"354180155","GDAÑSK-ŒWIBNO","2018","05","18",14.9,"",11.1,"",12.3,"",11.2,"",.0,"","W",0,"9",.0,"9",9.1,"",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","19",13.9,"",10.0,"",11.4,"",8.9,"",.0,"9","",0,"9",.0,"9",14.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","20",15.4,"",9.5,"",12.6,"",7.0,"",.0,"9","",0,"9",.0,"9",14.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","21",17.8,"",10.8,"",14.5,"",7.0,"",.0,"","W",0,"9",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","22",17.9,"",12.2,"",15.1,"",10.5,"",.5,"","W",0,"9",.0,"9",8.9,"",1.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",2.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","23",17.4,"",8.2,"",14.2,"",7.2,"",.0,"9","",0,"9",.0,"9",14.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.6,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","24",17.4,"",12.6,"",15.0,"",10.2,"",.0,"9","",0,"9",.0,"9",14.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","25",19.2,"",11.8,"",15.6,"",10.0,"",3.5,"","W",0,"9",.0,"9",12.3,"",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.2,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","26",23.1,"",12.7,"",18.2,"",11.2,"",.0,"9","",0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.0,"",.0,"9",0,"",1,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","27",21.6,"",14.7,"",18.1,"",12.9,"",.0,"9","",0,"9",.0,"9",14.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","28",25.4,"",14.8,"",21.6,"",13.6,"",.0,"9","",0,"9",.0,"9",14.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","29",28.4,"",15.5,"",22.6,"",12.1,"",.0,"9","",0,"9",.0,"9",14.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","30",29.5,"",15.6,"",22.7,"",12.0,"",.0,"9","",0,"9",.0,"9",15.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","05","31",22.5,"",17.7,"",19.4,"",16.3,"",.0,"9","",0,"9",.0,"9",15.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","01",25.7,"",17.2,"",21.5,"",13.7,"",.0,"","W",0,"9",.0,"9",12.1,"",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.8,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","02",23.6,"",16.7,"",19.8,"",14.5,"",.0,"9","",0,"9",.0,"9",15.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","03",28.3,"",11.1,"",20.0,"",10.2,"",.0,"9","",0,"9",.0,"9",14.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","04",28.4,"",14.8,"",22.0,"",11.7,"",.5,"","W",0,"9",.0,"9",14.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","05",23.0,"",13.4,"",15.6,"",13.6,"",.0,"9","",0,"9",.0,"9",9.1,"",4.1,"",.0,"9",.0,"9",.0,"9",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","06",17.4,"",5.9,"",12.8,"",4.5,"",.0,"9","",0,"9",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","07",23.4,"",8.1,"",16.9,"",5.7,"",.0,"9","",0,"9",.0,"9",15.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","08",24.4,"",10.8,"",18.6,"",7.2,"",.0,"9","",0,"9",.0,"9",15.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","09",22.3,"",14.2,"",19.3,"",9.9,"",.0,"9","",0,"9",.0,"9",15.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","10",26.5,"",14.0,"",21.5,"",10.3,"",2.9,"","W",0,"9",.0,"9",14.2,"",.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","11",24.1,"",18.3,"",19.8,"",18.1,"",.0,"","W",0,"9",.0,"9",7.7,"",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","12",19.2,"",11.0,"",15.7,"",8.5,"",.0,"","W",0,"9",.0,"9",1.8,"",.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","13",20.0,"",11.5,"",16.7,"",9.1,"",7.6,"","W",0,"9",.0,"9",5.9,"",7.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","14",19.9,"",13.4,"",16.4,"",13.1,"",.0,"","W",0,"9",.0,"9",12.2,"",1.0,"",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","15",21.4,"",12.4,"",17.6,"",11.0,"",.0,"9","",0,"9",.0,"9",8.4,"",.0,"9",.0,"9",.0,"9",.0,"9",1.2,"",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","16",21.4,"",16.0,"",18.3,"",15.0,"",.0,"9","",0,"9",.0,"9",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","17",27.9,"",11.8,"",20.7,"",9.8,"",.0,"","W",0,"9",.0,"9",13.4,"",.0,"9",.0,"9",.0,"9",.0,"9",3.1,"",1.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","18",23.9,"",17.4,"",18.6,"",16.8,"",.0,"9","",0,"9",.0,"9",4.4,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","19",25.3,"",14.5,"",20.1,"",12.7,"",.0,"9","",0,"9",.0,"9",6.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","20",24.2,"",12.6,"",18.4,"",10.2,"",.0,"9","",0,"9",.0,"9",13.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","21",30.0,"",13.1,"",18.6,"",13.0,"",1.7,"","W",0,"9",.0,"9",7.0,"",2.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","22",18.9,"",9.4,"",13.9,"",8.5,"",1.4,"","W",0,"9",.0,"9",9.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","23",18.0,"",9.4,"",13.2,"",8.6,"",1.3,"","W",0,"9",.0,"9",5.1,"",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","24",17.9,"",10.6,"",14.5,"",9.2,"",.6,"","W",0,"9",.0,"9",7.3,"",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","25",19.5,"",12.4,"",15.8,"",11.4,"",3.5,"","W",0,"9",.0,"9",2.0,"",4.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.5,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","26",18.4,"",15.7,"",17.0,"",14.9,"",.0,"9","",0,"9",.0,"9",12.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","27",20.6,"",16.0,"",18.4,"",14.1,"",.0,"9","",0,"9",.0,"9",14.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","28",21.7,"",18.1,"",19.5,"",16.9,"",.0,"9","",0,"9",.0,"9",15.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","29",22.3,"",14.8,"",16.8,"",13.1,"",.0,"9","",0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","06","30",17.6,"",14.5,"",15.5,"",13.7,"",.0,"9","",0,"9",.0,"9",9.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","01",17.8,"",14.4,"",15.6,"",13.6,"",.0,"","W",0,"9",.0,"9",8.5,"",.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","02",18.9,"",14.0,"",15.9,"",13.7,"",.8,"","W",0,"9",.0,"9",3.6,"",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","03",20.0,"",14.3,"",16.3,"",13.8,"",.0,"","W",0,"9",.0,"9",3.4,"",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","04",28.4,"",13.6,"",21.5,"",10.9,"",.0,"9","",0,"9",.0,"9",14.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","05",24.7,"",12.6,"",19.0,"",10.4,"",.0,"9","",0,"9",.0,"9",14.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","06",22.3,"",12.9,"",18.1,"",10.9,"",.0,"9","",0,"9",.0,"9",14.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","07",21.3,"",12.2,"",17.6,"",10.6,"",.9,"","W",0,"9",.0,"9",12.6,"",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","08",20.3,"",16.4,"",18.1,"",15.6,"",.0,"9","",0,"9",.0,"9",12.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1.1,"",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.9,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","09",26.4,"",11.7,"",17.8,"",10.6,"",.2,"","W",0,"9",.0,"9",4.4,"",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",1.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","10",21.9,"",17.1,"",19.2,"",16.2,"",.0,"","W",0,"9",.0,"9",5.1,"",1.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","11",24.4,"",18.0,"",20.1,"",16.4,"",5.4,"","W",0,"9",.0,"9",9.4,"",1.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.6,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","12",20.5,"",17.7,"",18.9,"",17.5,"",8.6,"","W",0,"9",.0,"9",2.1,"",9.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","13",20.2,"",15.7,"",18.2,"",15.6,"",5.0,"","W",0,"9",.0,"9",.5,"",8.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","14",22.6,"",17.7,"",19.5,"",17.4,"",.0,"","W",0,"9",.0,"9",7.7,"",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","15",23.1,"",16.8,"",20.0,"",15.8,"",.0,"9","",0,"9",.0,"9",13.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","16",21.8,"",18.3,"",19.8,"",17.5,"",5.3,"","W",0,"9",.0,"9",5.5,"",4.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.4,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","17",20.3,"",19.0,"",19.7,"",18.6,"",18.7,"","W",0,"9",.0,"9",.0,"9",12.8,"",.0,"9",.0,"9",.0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","18",23.6,"",19.4,"",21.2,"",19.0,"",.0,"9","",0,"9",.0,"9",8.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","19",24.2,"",19.3,"",21.5,"",18.6,"",.0,"9","",0,"9",.0,"9",10.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","20",25.7,"",18.3,"",21.7,"",17.7,"",.0,"9","",0,"9",.0,"9",13.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","21",25.5,"",13.0,"",19.7,"",11.5,"",.0,"9","",0,"9",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","22",23.5,"",15.5,"",19.8,"",13.8,"",.0,"9","",0,"9",.0,"9",14.3,"",.0,"9",.0,"9",.0,"9",.0,"9",1.7,"",1.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.1,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","23",25.4,"",13.9,"",20.4,"",12.6,"",.0,"9","",0,"9",.0,"9",13.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","24",24.2,"",14.9,"",20.9,"",14.3,"",.0,"9","",0,"9",.0,"9",14.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.3,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","25",24.9,"",20.8,"",22.6,"",19.5,"",.0,"9","",0,"9",.0,"9",13.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2018","07","26",25.4,"",21.5,"",23.4,"",20.9,"",.0,"9","",0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
